1,2,3,4,5,6
47.65319321,69.22973241,65.00489796,85.74336805,69.78962477,77.49296318
47.72318899,69.30090945,65.30750408,85.7873507,69.71171907,77.39371748
49.68446602,70.02895102,63.00531697,84.64698937,69.45991388,77.79124059
47.80675157,69.8139165,65.5052094,85.95716251,69.78817734,77.79980714
48.57906459,71.44695305,65.32842837,85.78540773,69.92276089,78.11914401
49.59772912,71.19102924,64.40425532,85.63632805,70.80917281,78.59919184
48.97463989,71.28808809,66.11890119,86.39859594,71.30964052,79.3651772
48.44309437,71.0713141,65.83808157,87.83137255,71.33715221,80.31615385
50.65180381,72.47932894,65.92398856,88.470726,72.7798278,80.90622598
53.8724778,73.57699221,67.58694313,89.68887147,74.61431493,82.39415497
65.90456935,78.40909998,79.83641913,99.74955977,81.23434632,90.82434515
65.76484848,80.34751348,77.75378323,100.5189998,81.79310345,92.81510015
67.24190939,81.2715655,78.73236557,100.7409733,82.70645953,93.5690054
68.30526953,83.9257485,81.13185913,105.890781,84.6309354,97.47003276
70.54464826,84.26512278,82.29538964,106.7814829,85.25381641,99.29303042
71.85783522,85.67066347,81.87405128,110.4901807,87.42529207,101.4909511
73.08230536,87.01996805,83.11721311,111.2113453,88.51853369,102.4131021
75.20824076,88.18185444,83.75266175,112.8605294,89.49214766,103.2669108
75.67388226,89.00119665,85.80077409,114.2314797,90.81554192,105.1604938
76.36481557,89.73261606,85.4795082,116.2404243,92.58028974,105.6323699
77.90718321,91.22093488,85.56514625,117.3609304,94.32444535,106.3004822
78.35436404,91.0499002,86.40488798,116.7701375,93.14332381,106.3591128
75.4528531,90.3586262,85.67235355,115.5520442,92.05409836,104.8654069
74.81406629,90.0088,86.34248259,113.6315582,91.52446982,104.3554356
74.39838057,89.66653339,84.6801319,114.0193256,89.72645373,101.8913295
75.56491797,89.59648422,84.57821458,112.1155888,89.53374233,101.9116683
75.72221097,89.96561375,85.69243354,112.6434169,89.95004095,102.099422
75.13458814,89.59280719,85.16060045,112.7651901,88.8162595,102.3236994
74.80696074,89.80280561,86.38101085,113.2911591,88.07136998,101.3125241
74.28200972,88.99820036,86.27407407,109.7949422,87.251179,99.79386219
73.41799798,88.29777867,83.88331293,109.907451,86.18390805,99.11693315
71.74833097,87.50470094,83.68358332,109.0618153,84.62249489,97.85493827
71.54111675,86.97821307,82.08742048,108.7884239,84.67825731,96.64209917
70.70040486,86.87990392,83.79085503,107.689107,83.34057822,96.82407407
68.09324954,86.36636637,80.94618375,106.0704777,82.3198032,95.4058642
68.26871712,85.84707526,82.20996732,103.5023585,82.17763158,94.33314032
66.99432279,85.62577547,79.09362835,104.591318,80.09332788,94.67310292
64.84402185,84.78848461,79.51385752,102.6122608,79.69672131,93.2460027
65.26209269,84.49489489,78.73000206,103.1410131,79.1998362,92.88803238
64.53964401,83.76861489,78.69582993,102.4898119,78.61494253,92.2026975
63.8963143,83.87808302,78.24610336,101.0241129,77.61879469,91.49083896
63.39704991,84.08735724,76.40747587,101.3121817,77.44576341,90.93534067
63.64629705,84.0454999,75.54720065,101.2506844,76.82451481,91.75790285
64.13759611,83.81166099,77.90382648,102.4327394,77.66680345,91.36813716
61.56574675,83.52278177,77.44275749,100.6270821,77.35705521,92.60250723
62.864537,83.82442139,77.62159951,101.9341435,78.13974517,92.59942141
61.73484236,84.18697563,75.51425641,101.6632033,78.00574241,92.94995169
63.38660732,84.7104,76.93002257,102.7119043,78.14335307,94.28010017
64.01700061,84.37870296,76.39254251,103.288522,78.95702006,93.9691358
62.92862936,85.26013176,76.77575261,103.4635775,79.2087189,94.95484369
64.08825911,85.67413931,76.93486276,103.4448147,80.2682478,95.10032736
63.70717897,85.88047172,78.38083538,105.6252946,80.86258448,95.89118271
68.47225025,86.67625899,78.49256468,108.2664577,84.14563305,97.04914242
69.41930284,87.51798561,77.20779487,107.7590267,87.68609865,97.99421854
70.70222222,88.61022364,79.2796748,110.3672505,88.51894094,101.0650705
71.29402262,89.73906094,81.35397149,111.881939,90.653901,102.5612953
72.76213592,90.94291417,81.40695297,116.2322581,94.40926641,104.5598612
76.39256866,93.10413752,83.589639,116.071889,95.09666871,108.4438451
76.30458493,94.58978452,86.00286474,120.5413239,95.07414994,111.4303334
78.12477286,96.0918347,85.43072842,122.5657714,93.69155447,113.4029276
81.38673139,98.05349301,88.46009005,123.1727112,95.89372573,116.5440864
81.96688207,100.7448551,88.49217002,127.1158142,97.9909873,118.2051678
82.30455005,95.81597291,89.28133932,128.8263168,100.7072772,118.3873579
83.84978801,96.66347687,90.66449511,131.6064933,101.3931939,120.3820919
84.38704453,97.76838748,91.12034209,130.9481104,101.1532489,121.0298479
81.68467921,97.14971017,90.63697651,130.2250049,99.19328419,120.5076064
80.11995947,100.2881729,88.94223679,129.0193624,97.56528858,118.1307114
81.48744939,100.3384,89.78086105,127.3548135,97.74576617,118.3804201
80.29665654,101.352,89.01369303,126.7176171,97.85363859,118.2126348
69.51412429,95.742503,77.80750408,119,94.23192585,108.4592564
67.39614995,96.69798121,78.21294021,119.4127015,94.90953745,110.3693433
66.39967605,97.2900641,79.09632653,117.7386563,93.51831389,109.706256
68.18753806,96.4464,76.76101142,117.9629124,93.77732296,107.4007318
80.31831953,94.16663337,77.96178862,112.4747515,108.836404,122.3157018
74.447411,94.5888,81.38581386,116.5784543,92.61362709,107.505973
51.28867235,67.88404622,78.80259951,109.8740004,86.4807415,110.5382225
61.53245168,89.81738958,79.53505385,112.2145504,87.75965665,98.13307692
60.30825539,90.46923382,77.87844408,112.7536457,87.85191246,99.40065397
56.77604694,92.76882051,68.84747823,102.2046205,82.7502061,91.52012324
57.48687691,86.42554035,70.01416144,105.3154831,83.42552318,95.7182448
59.11561045,86.07222222,66.18365696,106.0674942,84.71510204,95.43616407
59.43379366,85.92212952,66.07987026,104.5203944,85.13105704,95.38052073
58.38392857,85.90031646,66.53059565,104.2514021,84.18993041,96.18178317
59.02169945,86.24222002,68.83821138,104.4795026,84.72004915,94.98170614
58.42862952,86.97292994,66.10757053,103.6558806,84.61907667,96.25525352
59.54617414,86.55670103,66.91235222,105.7252322,85.21169973,96.0616808
59.3828618,88.77380952,69.0247191,106.0007749,85.95413595,95.50558337
60.42903487,89.63751987,67.23991853,107.5394737,86.26497129,99.2911295
60.80146163,89.86883943,68.25171995,107.7878025,86.46676212,100.1247353
65.99554024,91.28264331,70.09690554,109.612728,88.4069317,99.74109035
67.26153846,91.42528736,72.63802189,109.8585859,90.24515603,102.6160663
68.5513054,92.0333135,72.71778272,113.5356518,93.66829268,106.9893925
67.93049101,94.78274634,76.00081317,115.2377622,99.8273967,109.7409406
72.81342228,97.52842942,74.48798371,119.4336764,101.0233313,113.1344894
73.83521809,100.0927284,77.29287169,122.1856392,106.0756098,118.542301
75.37378641,101.528481,78.35298886,124.1203416,104.9273834,119.982277
76.84219034,103.8691515,79.48644793,125.8536775,107.9486866,123.3180505
78.85008104,104.5224652,79.66083774,127.4084726,110.3265058,125.0789981
78.60517799,106.1932424,81.40582366,128.0893725,110.5612969,127.5149182
80.22532928,101.6745656,83.34849716,129.819242,112.4689151,128.9187524
83.59343997,103.1132225,83.5805335,130.4323798,108.1980118,128.295183
82.73795059,103.9857708,84.38555195,130.9552006,108.8212835,128.2020046
79.87342799,102.5315654,83.27834214,130.1163735,108.636178,127.4521287
78.70755483,102.1776368,80.44804537,128.6076342,106.3496732,126.3123795
77.54314721,101.8727453,82.0114053,126.6604795,109.5163718,124.9990364
78.95112553,101.7039968,82.41084801,129.5829126,109.8505887,124.4192678
78.13419826,101.2686597,82.86882591,129.848062,110.2272727,123.5660886
77.42399026,100.7969984,83.36546675,129.684007,109.697216,122.6689801
75.61897041,99.90413943,80.28933388,129.3508704,106.0357288,123.7130737
74.73346856,104.5080501,82.05022276,129.0195623,107.257757,123.1473137
75.20194647,102.6043564,82.31391586,126.9565891,106.6377458,120.2626107
74.28965517,103.3936992,81.35766423,127.1645374,105.7863126,118.1491042
72.26964467,101.7564839,80.78332996,125.5158792,101.3844585,115.5009641
70.79220779,100.5334923,79.81895677,125.1214881,98.83204555,113.8877098
69.84034126,100.9429025,78.32518337,123.8279821,97.31026059,111.1801003
68.77730496,100.9642005,75.67047308,120.3704708,96.26840179,111.2909441
67.97809331,101.1241311,75.28186275,120.7904984,95.53291217,110.3394919
66.62929108,100.5314851,75.00548446,120.549459,95.15329659,109.5104086
67.90824198,99.94361723,75.00773301,120.0984115,93.68883466,108.1609549
63.5550152,99.35704351,72.98062954,118.3409531,92.75510204,107.862069
62.66045758,98.11260904,74.71667346,117.8742236,91.8863915,105.969919
61.92910675,97.26332538,70.54255319,116.4337908,89.82048661,105.4736842
61.81522843,96.99305969,70.97496438,116.6849368,89.40036637,103.5600077
60.58000406,97.07591675,71.43647083,116.4459093,88.34264736,104.1147036
44.24371538,86.03064182,67.40716344,112.7954111,88.21862845,101.3620955
61.37796713,86.44816054,69.24825605,113.373976,88.83982861,103.1765839
61.49544073,86.28852976,68.38651316,112.7308869,90.00040708,103.536623
62.78596064,85.89013585,69.62487216,113.7092713,90.55566863,104.5804587
63.58223484,86.24876799,69.46997336,112.0579489,89.54689403,104.1194605
63.30385396,86.57894737,67.84596273,112.9257842,90.86098107,105.1384437
63.82256431,87.23809524,68.82447136,116.3432066,90.88258117,107.1350935
80.68873637,95.18431373,89.01146601,132.8630481,95.99674532,143.3379495
81.35060729,95.52025044,87.22801303,133.5950301,99.6725194,119.8731877
79.94154658,96.45470554,87.04590164,134.5479984,100.3622272,119.9095652
81.1408879,97.46230664,87.36463863,136.4871049,103.2485691,122.1730398
82.27541515,99.49638319,90.30914309,136.5518583,105.2490767,125.7812078
84.04532578,101.186925,92.23124231,142.2102804,108.7257178,128.7878086
85.59983799,101.5822884,92.2451982,144.6846288,108.7349766,132.0316725
85.15218706,102.2945433,91.78342904,142.4028021,110.0627291,132.6069498
86.80468119,102.8522216,94.56441718,143.292612,110.7807967,133.7901235
87.248583,104.4985326,93.99835594,144.095275,111.2037528,136.5065637
85.75779668,106.275215,96.1958615,147.1426907,112.7321757,137.4167632
91.29368932,107.2211144,97.12287876,149.3618511,109.1595615,139.2562271
86.20943893,107.1192157,96.44773054,149.2900734,109.5108762,139.0179502
86.87634082,107.4659851,96.15384615,145.0102336,108.1851025,137.8926226
87.01726428,106.0902463,81.59143328,140.3600153,131.1903409,126.2193101
75.38910269,103.7074132,79.52587095,136.8677087,105.3920197,126.2316439
77.0295906,108.7527179,80.26977315,137.1327231,109.9149196,130.3238242
74.41232516,108.1696252,81.50894309,134.3167975,111.6645634,129.545402
74.43799472,107.107425,79.92730243,135.6785919,110.0609756,128.9052672
73.40832487,106.452503,78.5406953,130.6664115,109.0596134,126.4191063
71.55771962,105.1438721,77.73689578,131.0251716,107.528452,123.7638433
69.10367214,94.71442629,77.51377832,129.6907531,102.5682417,120.9905497
68.92470063,97.99291059,77.50358093,127.3074421,101.2715125,121.7423833
67.70866301,96.9107425,75.03321785,127.1331673,100.8191597,121.028924
65.36365482,95.6678501,74.93985729,127.3172783,101.2885199,118.7666795
66.94527767,95.04056715,74.32739193,125.8822175,98.69833536,117.1882716
62.21430018,93.59337409,72.93090014,124.3222604,95.45838408,115.8829193
64.13395575,93.22828442,72.86700715,122.9607204,98.13111427,113.7043746
59.88576058,94.05407539,69.99422442,133.3845551,88.55498878,108.8180416
62.03441992,89.83894467,70.74276329,119.8837254,96.45005086,114.3972206
63.09300912,90.67323611,69.43629344,120.6589862,95.26673449,114.3356481
63.55285048,90.66587911,70.10393316,120.3009188,94.80828595,114.4901582
75.49372215,97.72646536,88.27715508,135.9569645,120.487061,122.5858274
74.62555781,95.08596215,86.64129086,134.3094688,93.69568755,119.2599459
74.39366883,93.32162809,85.5368768,139.1444726,95.80964002,121.1835786
72.12746093,93.80007965,86.84455425,137.4653929,93.82838552,119.4439705
74.73705584,92.92897047,86.22734761,142.6581097,94.34839235,122.7879961
75.30095509,93.84216819,83.2553719,142.3441571,94.25167717,122.9459407
76.67492386,94.87380192,86.96608768,141.1978861,94.46172638,123.2890095
77.63152549,93.76421305,83.72605007,140.7388235,95.16747967,124.0464846
82.9655452,93.40838323,87.66591422,142.9964912,94.09488753,125.3511628
82.78905775,94.34070532,88.48377823,141.5028359,96.73007504,126.0484215
81.77651361,93.76610979,89.82332445,142.2162478,97.21273575,127.8690684
85.63717532,96.56585754,91.11320368,147.2391389,99.67563162,131.5577072
88.90411514,97.1143882,91.97472998,150.8875878,103.1303993,133.8695568
90.09419407,100.0932085,95.92782448,152.4358674,105.748009,137.5147059
91.29468991,101.4492638,96.38643791,154.0732087,108.2324357,138.0739307
91.29831677,102.7048073,99.58770492,156.6134061,110.1008369,140.5425697
93.83167714,105.0091597,100.2100531,160.2130316,110.9058442,144.3246175
94.36784409,106.6579365,101.5677446,160.7152886,111.849929,145.8392581
97.65545197,108.2085987,101.3556965,162.4062196,113.6045519,147.4688347
94.76030039,108.9420665,100.7275707,164.2982627,114.2276423,148.8841534
89.99430894,109.981666,93.55377996,163.103153,113.2093973,147.3504935
88.70459163,107.3719865,93.05107084,162.671086,111.1130151,146.1200155
90.17582418,104.0861072,92.50894142,159.4206628,111.1469505,145.2313057
90.5046729,105.5936318,94.30146,159.5456674,110.6433225,143.6850455
91.23305516,107.2952913,93.71264368,165.6370023,109.5372102,144.4752859
92.00325402,108.3784431,93.71557934,160.9701929,110.1019703,144.3173989
88.050427,108.9629334,94.19798312,162.9166017,109.2209065,144.3268151
92.24112036,107.6245257,95.67634342,158.5820023,109.8073469,142.4626114
86.89548597,105.5755884,95.87102074,160.5642023,113.3012834,141.7982575
88.73155863,101.6070147,93.67331005,158.8848627,110.6869424,139.2468036
85.7250915,102.2036741,92.87658877,160.9084163,110.2540584,137.3134328
85.74776241,102.3301359,93.37400205,155.6727698,109.8221592,136.0224763
89.42845528,104.0263053,102.0241259,166.702198,107.6453322,137.9217661
83.90014207,98.97603834,99.87774359,165.2523438,103.6171859,135.8600155
85.26307223,98.44533121,101.6236647,160.4229419,103.8596205,134.2004644
85.95535714,96.66000799,98.47685375,161.2386341,100.7155067,136.307335
85.79955275,95.57898941,96.68753837,163.8017948,100.3006297,132.2354308
84.58570268,93.70207668,98.81596725,161.1304009,97.68065173,131.4743565
80.84818885,94.82874252,93.29725297,157.9778081,98.76685621,130.8517228
82.47269764,95.00780781,95.88782768,160.3326142,96.81452765,130.7372488
78.48523121,93.73714743,94.3837233,156.5987461,94.98262114,130.4666021
77.43503977,93.76746048,92.97745277,158.5001966,93.68576105,129.4012393
68.59165303,86.65034123,83.61605869,145.6645768,91.29176038,125.7275362
69.88716271,88.44301766,82.25076453,143.9481743,90.60286299,126.9201932
70.82011447,86.56517373,81.74022801,145.6600078,89.53921569,124.7349304
70.21278334,86.04403523,82.32408163,145.9811691,90.02333675,125.2389244
69.53273322,86.75290348,81.41751527,147.5218157,89.93252914,125.0081238
69.98732884,84.98314607,81.2283913,151.3676384,90.02441009,125.3209662
69.51820041,86.21134951,79.89193614,148.6812843,90.42839557,127.9582447
69.55897436,87.52988367,80.25830108,151.4322784,91.21861604,126.1733746
69.5774187,86.39084153,83.79853181,148.3454367,90.69424534,126.514817
73.3894909,90.90507726,82.51202609,151.4189375,93.93679918,128.6836814
83.84561977,99.08708709,93.16693679,156.3147208,126.5010727,132.9486931
82.31578947,91.39243546,85.08980089,155.6215794,103.3994704,133.2127783
81.80073499,91.19057131,85.53664495,156.1067504,102.7441386,138.0766551
84.08326531,92.0224,88.67211107,155.652242,102.2775627,139.7295098
85.55392157,93.8481215,90.73697068,159.5218157,108.9798903,142.0951276
84.29148806,96.06871754,91.70690006,162.8057244,112.3565482,143.6748597
85.40507365,102.6272237,91.94363896,163.221065,113.5742354,146.7954326
86.5498366,105.7477513,92.1160842,165.7225819,113.5883306,151.7052794
89.49581547,107.4944923,93.54348714,168.0445922,116.3229864,153.955091
92.3995098,109.5713428,92.57608474,168.7918702,117.7723775,155.7600155
96.06537283,110.7055767,96.49704142,173.6410256,116.7661995,156.880805
89.7432129,109.2206648,93.1903987,170.2955569,112.3368506,155.520031
91.1485189,106.3755004,93.11314985,167.1408506,110.6783388,150.7543012
91.74882389,108.5283624,91.77237748,169.8098592,115.3628967,151.2080511
92.42195821,107.5127229,93.4002448,171.766315,113.2705882,149.542029
94.12067908,108.5081016,93.37254107,169.3278592,112.9475617,150.2443929
93.34696381,109.9566961,94.35675238,171.6068912,112.9283971,148.3429456
90.68714169,108.901544,93.93344156,172.416634,112.3817259,148.9507246
91.00798036,108.5127178,92.25845903,172.2951654,111.278942,150.6313551
90.59603191,106.1156694,94.61095335,171.8186813,110.6285481,152.2399845
89.27272727,106.3543086,92.92620451,170.67766,109.8312958,147.4763102
88.84219133,104.2814755,89.86925724,168.1657502,106.8178666,144.0920874
84.59365404,104.2995595,89.34446934,165.4464742,104.8310317,143.2105263
85.81267894,94.81184948,87.1234442,164.4931399,104.7345115,141.9802975
66.7111293,98.96420048,64.42256903,155.775351,97.38131262,132.811124
66.88802457,85.12785571,65.29705764,149.4676821,96.21864165,137.124178
65.08800655,88.41559486,64.10943472,150.1327088,99.200489,132.1628715
63.89058992,84.16847172,63.71791255,151.1538312,97.08292683,132.4064915
63.22551625,86.00200441,63.77853835,148.9689392,96.28577228,132.6924266
62.07780508,88.61661662,63.07197427,148.7898039,95.53783231,131.0471406
59.86412932,88.527499,62.38985099,146.9747406,94.52511694,129.627027
60.20491803,88.47871486,62.21237155,145.4822931,92.58143322,128.7747922
59.40883074,84.48205334,61.8183283,143.7154057,93.23685283,129.1715611
59.996724,85.49548465,63.20980707,146.225605,92.68217054,130.1078261
58.27615745,87.4712736,62.68733642,149.8529928,93.454323,130.3143244
59.8797546,84.32022472,60.9452496,145.9905919,92.24313885,131.9335779
58.63990168,83.69737106,62.00362246,146.60625,91.53363229,131.2247343
62.22167689,86.95205617,62.03585096,146.1784111,92.24096386,134.1644419
60.45908347,85.09127382,62.48040201,145.0066588,91.500612,134.0146945
62.47965651,85.40116163,61.66425121,146.5691437,93.29181929,129.8509077
58.98771499,86.39487385,61.36017717,148.349454,91.59273618,129.4021256
62.99325291,79.96394231,63.5941212,151.6388509,93.31434385,131.8469565
64.26655765,81.23538831,63.69720153,148.9982398,96.42682927,134.4607654
66.75684512,84.53991175,65.62608171,149.7911851,99.00469484,135.2366589
68.82254441,83.22978383,66.2277666,156.2487776,98.44967532,138.3041546
68.98876404,88.02241345,66.72643216,156.2765085,100.0375357,140.5149816
72.86665305,92.48999199,67.80466238,156.3682664,103.9731653,145.2910462
72.46486928,95.54525475,69.7167002,158.6739427,107.0476967,149.1650261
72.99264105,97.77929101,68.6010446,163.7055263,109.7615651,154.4692694
71.65875614,97.38618619,70.76286174,168.0164255,111.3773778,160.391338
75.3253012,101.2701839,70.78047801,168.8167416,113.5784314,156.6990141
80.07692308,102.9965939,71.33989159,170.2601213,115.9772358,157.5573168
76.23409462,105.3325335,72.36341757,171.731413,116.2918106,163.9057187
70.19840458,100.9091274,71.10797175,168.4836627,114.3669986,160.3269565
76.86047941,109.2773676,69.3694997,179.0454369,104.943948,155.0963506
75.00758041,98.30004011,70.18687072,174.5115917,113.3403823,158.9383337
72.70785597,98.54691259,69.26760563,170.9127124,114.0967416,158.927357
71.79856704,95.91831832,70.12517609,172.2699961,115.4306569,156.7011583
71.22013093,101.8833434,71.00725806,173.050702,114.78729,157.5897932
70.47704918,100.7739602,71.63423968,172.4926686,113.4936144,161.3931194
69.39304703,98.77780004,71.20032278,173.2802809,112.4637211,158.2737819
66.74477673,99.55412733,69.21949255,168.1476563,110.3737066,156.2320634
65.59034172,98.46789727,68.20442656,167.5155547,110.4637858,155.1893251
87.00754948,113.0134188,72.39428686,164.0537802,104.8264197,174.1511743
88.3548124,97.87670136,76.16884422,166.0305284,105.168156,153.9818006
85.3755102,101.3976772,79.38164251,171.1091122,102.9330629,152.8242799
85.88485096,103.0024038,78.3998391,168.9198362,104.2777101,150.2917874
84.98611111,103.3763527,69.80289622,168.5625,94.11563518,145.6832334
86.28769922,102.6316423,70.19598394,166.3308623,93.25996358,145.400348
86.14253625,94.85017003,75.14239743,175.5313415,95.36461507,147.2638701
69.83581758,90.44217278,72.33628319,169.5914146,95.13743108,140.7896565
62.82819203,88.59366225,71.44350623,159.5597117,86.88974619,144.1173519
61.96855217,89.2088,71.72347267,165.7561356,90.249032,151.0011596
57.74407195,78.17621145,66.94935691,154.3612677,84.51248731,146.7329721
58.15472545,79.95756605,68.53826069,156.9263158,84.94213198,152.0340623
53.45766871,71.46506507,68.83236064,153.9450828,84.88003253,153.3756041
58.43225542,71.38862179,68.35873718,154.3053881,83.69318182,148.4805572
58.8957608,72.56696697,67.62683861,154.3494655,85.63447855,148.6259188
58.27463783,72.4271689,66.60438897,156.0986983,83.68241042,144.2027079
57.13387755,72.35477427,67.41353685,154.805377,83.16497771,146.8146143
84.45360825,103.4024342,72.17471449,178.6873666,127.3146953,191.2684895
89.72537917,104.1373087,74.95613859,179.7462541,107.6178499,162.0239845
87.15070707,104.8872299,79.42559166,187.4795799,112.9466395,168.9694391
91.92640518,107.5970883,81.64795509,193.5730687,116.8442456,177.5267944
95.89463019,113.3500884,83.87316877,204.3933022,124.0081317,186.5728643
103.0561069,118.0534381,87.57755511,213.7022767,127.9569543,195.7741249
96.28617754,116.7145123,83.42252396,205.8995327,123.1295168,191.8628439
90.99228583,118.0623635,84.93693694,206.6864159,122.6142886,195.1503876
77.02947754,109.6468719,80.68170026,196.1647969,112.1394495,182.3576261
79.3563592,106.2339623,79.07231322,188.7546,119.8564768,188.7191011
77.02131114,103.0954176,76.38026763,186.0457542,115.6781888,178.887684
72.03733766,97.02201944,73.5712,182.1493469,112,176.245451
68.12426396,92.4177919,72.77264547,174.7516023,108.0736544,169.3727765
62.06284208,89.67070506,70.29588165,172.6997085,105.6412538,162.9279628
61.39857868,87.39754261,70.8952,172.2484472,101.0853905,160.5578337
60.35832996,80.60423678,69.21415717,166.6420521,100.4547845,157.4486361
60.93314367,79.32421178,68.0768,165.863972,99.85621446,157.3544892
61.95216863,78.08937438,69.16883637,167.8641041,95.5247766,162.5075435
51.95376191,78.53428458,66.52513966,177.5162791,81.48578392,155.7465714
53.10064935,85.44327439,67.4344,170.386346,95.35502237,165.4159566
59.61426256,89.08569182,69.67692923,173.6818885,102.8146351,172.5883491
64.04531661,93.75117739,72.13194722,183.396358,108.6134522,180.8173207
65.48754304,99.44922412,79.68418949,191.6172434,117.4991883,188.4763194
73.43151932,107.7109191,83.38825416,204.6700116,125.0833164,200.6078394
81.73025516,115.8664572,88.65501306,216.156787,134.1948552,211.3472383
89.551417,121.6257862,92.50801282,229.7502899,142.36905,225.9212051
97.06499291,130.5491658,96.37108434,233.126597,146.1152679,234.6978542
91.24412003,126.5454545,92.73629452,223.7514518,139.7776435,225.8335269
88.5825716,124.9782351,92.18276553,226.8944412,138.8676649,224.4058869
88.2112533,124.4042722,92.3928,226.6099456,137.9218149,223.7187137
83.7493409,121.9335706,90.64128257,225.5847885,136.0251114,217.81135
70.3099048,116.290004,83.86198644,223.5510046,120.1325788,223.7746698
73.45742092,111.6617269,82.97676282,202.095275,117.9044534,202.1758327
67.54563895,104.2813553,79.85404972,201.0050564,115.8892706,190.8476283
62.77197246,99.59628679,78.45153522,194.5859056,111.8406793,187.1131747
61.07689186,96.04741209,75.5821135,194.1664075,107.4823815,186.1972158
57.47598784,92.06554788,76.07453416,191.5302326,105.7493917,180.9378509
57.62284788,87.04243142,75.20401204,196.2330097,101.1377634,180.0650658
55.63466991,86.35590551,74.99839357,194.9300252,101.9995947,181.8850842
55.31481857,85.91355832,75.19096592,195.0837859,102.251816,179.9543255
56.88753553,87.85500394,75.09700743,197.107883,103.1417004,184.250677
57.49210207,87.76794494,76.54950793,206.1475886,105.5912674,189.4087125
64.2193444,95.81935991,80.90576653,210.0660359,110.855178,194.4859849
64.24499697,96.97700924,85.66018054,212.3947164,115.5300767,205.8428793
69.67306527,106.8160063,90.99718988,220.7900756,126.9777778,221.4453261
77.85748988,116.857987,95.4497694,236.6386359,138.0314643,244.6723536
88.53198381,126.1944116,99.99115756,250.3540337,147.8863132,259.1156753
95.7577715,138.5040204,104.7902028,257.8632148,152.5551515,266.6186047
103.4916009,142.5019701,110.5645549,260.3570875,158.9777957,276.9155039
97.94237013,139.4825753,107.5498495,249.9140534,154.1008471,267.9170382
95.33063209,138.035489,106.641797,255.9107489,155.385112,268.4216657
95.52840909,136.7790675,107.2757996,259.4410853,154.1379032,259.3413313
91.78404709,131.0414457,104.2460302,248.553727,147.7383932,254.7397791
88.71730301,125.8162502,100.4811909,242.704444,140.1365657,254.1491959
83.15028432,116.3665683,96.90517415,242.1904025,141.1208392,249.582639
79.77732629,113.6094118,93.37939345,236.0193911,132.9071082,243.1801627
75.84340771,109.440598,92.58599237,232.0341681,127.3979798,231.5785396
71.86590817,106.4744698,90.42555756,232.4871994,123.5210356,234.0422235
67.81663286,100.395613,88.34290303,229.5641722,118.0683795,223.2655433
64.92751269,96.35806832,87.356711,225.1420818,115.9328343,221.5422153
101.3640963,118.1948154,102.7126159,215.9696793,153.1520538,270.1847894
98.4373862,113.3954037,99.66491724,257.4075655,119.7565217,230.9346773
88.29748744,112.4472,103.2614025,255.6195673,121.1780379,238.8200772
35.18585561,105.5054108,101.1471939,220.8281312,109.9906901,256.0842762
92.13104275,110.7471035,105.9991987,221.415507,122.6376286,264.2406074
94.99480208,112.8662268,109.2959102,227.9141665,129.5621349,276.7094134
100.756,118.5656606,116.2924679,242.4548535,143.2589304,275.9644788
113.5488,129.3912695,118.8822467,253.1521782,155.1050191,296.308525
96.66613355,133.8717949,118.0927525,260.4249552,154.3850181,304.5983765
106.5941188,145.5002009,124.229765,273.1283689,162.4641418,307.9791345
101.0606488,139.8083784,119.562249,265.5231231,159.6691547,308.1130031
100.9382418,140.808673,123.7177889,267.1708975,157.7111739,303.6445818
102.6755341,139.2847417,120.530489,267.0505899,158.8399596,308.6738878
100.5479783,137.4793753,118.3847082,262.7761791,149.522038,306.1607419
97.10923015,131.2988367,114.6565008,258.0576,146.1397784,299.623793
91.60443102,126.6997598,109.3818621,251.8474441,145.9144126,286.5359073
90.38450676,119.7540064,106.3004016,243.8850299,143.7475297,279.0023166
85.76219266,113.4672279,112.8247837,240.6755839,142.6204115,277.1616142
82.05884724,108.04738,110.7106109,233.0657605,134.7723971,270.8383858
80.61482529,105.054998,103.7256085,229.7282565,123.0689794,269.7705552
77.16084763,102.704632,99.40785498,228.5936311,120.5330103,259.9444337
75.44124169,98.99138104,100.4262163,229.5120192,119.6720517,257.0563272
93.28821752,105.5827338,109.3282351,234.6252505,125.4486792,269.9024108
93.12502517,104.5771624,112.3145615,236.9961992,124.1144469,260.6603664
94.0592145,99.30951425,102.8129395,237.0678407,126.9318823,270.5814672
93.90667739,99.74038462,102.8179631,235.4101641,127.194999,275.745356
93.69407035,104.5905181,103.0689447,239.8516439,136.7272727,281.6983974
99.015003,114.8448,112.472,243.0705295,141.3602096,282.133951
101.247501,115.9439103,110.8039255,248.7364419,140.2923882,291.2193237
103.5290826,119.1988807,117.9386405,257.6654662,151.8033844,309.2918198
113.2264641,133.3642358,125.0685371,269.5513794,154.8340048,330.0933204
122.4913191,140.7539476,130.8914309,285.2581745,169.3916197,337.7654799
108.0088159,144.1852075,127.5459677,285.2426795,167.5948449,349.978303
105.9145576,134.1859719,126.2854839,278.7656501,156.1249244,338.246374
104.0210228,132.4699278,126.3372233,284.4095563,162.7821882,339.5451375
107.1816166,135.8144578,126.892283,284.2857716,164.2932528,348.7866693
106.8336706,130.6749549,124.884507,280.8956784,160.6598104,344.938989
103.5529554,133.0562249,123.3091787,277.2760145,159.8564805,335.7896365
